Point,Test,Output,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,"dB20(VF(""/VACcon_p_1""))","dB20(VF(""/VACout_p_1""))","dB20(VF(""/VACout_p_2""))",Stage 1 Region,Stage 2 Region,fW,current,ind,Rd,Cs,Rs
856,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-10.52,-21.1,-6.581,-14.41,-22.32,-9.077,-12.84,-16.72,-13.15,-11.14,-9.354,-18.9,-15.45,-11.59,0,0,0,2,2,0.000005485,0.001182,1.949E-09,44.25,3.985E-13,41.43
857,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-6.918,-4.277,-6.582,-9.316,2.263,-9.08,-12.05,-0.5415,-13.15,-17.08,-6.964,-18.87,-24.99,-18.21,0,0,0,1,2,0.000003578,0.0005493,2.609E-09,1319,3.424E-13,1168
858,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-15.72,-31.44,-6.589,-5.437,-4.372,-9.11,-8.483,-7.923,-13.18,-14.4,-15.61,-18.87,-23.35,-27.91,0,0,0,2,2,0.000009076,0.001251,2.095E-09,107.2,9.22E-13,1238
859,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-26.11,-12.56,-6.596,-33.9,-22.83,-9.107,-38.77,-31.33,-13.17,-47.2,-44.93,-18.87,-57.73,-61.36,0,0,0,1,2,0.000008141,0.0007187,2.788E-10,1359,1.6E-13,78.32
860,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-22.19,-25.71,-6.581,-23.59,-16.63,-9.074,-26.12,-19.1,-13.14,-30.38,-23.43,-18.84,-36.77,-30.21,0,0,0,1,2,0.000002621,0.002037,1.68E-09,572.8,9.352E-13,1460
861,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-12.3,-24.59,-6.578,-3.622,-0.6793,-9.103,-6.218,-3.177,-13.18,-13.72,-14.02,-18.88,-23.72,-28.35,0,0,0,2,2,0.000007311,0.001533,8.707E-10,179.6,3.72E-13,1147
862,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-41.83,-37.11,-6.582,-50.13,-38.64,-9.081,-51.92,-40.5,-13.15,-54.06,-44.44,-18.87,-57.34,-51.58,0,0,0,1,2,0.000003832,0.002145,7.165E-10,930.1,4.582E-13,540.7
863,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-16.17,-12.28,-6.582,-20.2,-8.107,-9.08,-22.93,-11.27,-13.15,-27.77,-17.7,-18.87,-35.46,-28.85,0,0,0,1,2,0.000003721,0.0007213,2.146E-09,1212,9.325E-13,1025
864,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-36.57,-30.05,-6.58,-42.94,-32.89,-9.073,-45.24,-35.02,-13.14,-48.66,-38.7,-18.84,-52.71,-43.85,0,0,0,1,2,0.000002374,0.001775,2.282E-09,1060,6.746E-13,308.6
865,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-29.73,-25.12,-6.581,-35.31,-25.75,-9.075,-37.77,-27.84,-13.14,-41.93,-32.29,-18.85,-47.92,-39.65,0,0,0,1,2,0.00000283,0.00167,2.322E-09,861.9,4.755E-13,411.7
866,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-10.78,-6.5,-6.596,-15.46,-3.553,-9.107,-19.99,-12.25,-13.17,-28.01,-25.84,-18.87,-38.93,-42.77,0,0,0,1,2,0.000008219,0.0005354,1.676E-09,1348,3.6E-13,1023
867,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-8.241,-16.47,-6.585,-2.009,2.576,-9.11,-4.561,0.1739,-13.18,-10.46,-7.275,-18.88,-20.11,-20.98,0,0,0,2,2,0.000007431,0.001735,2.941E-09,167,9.417E-13,619.8
868,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-34.71,-30.78,-6.585,-40.3,-27.54,-9.088,-43.13,-31.53,-13.16,-48.14,-39.76,-18.88,-55.41,-52,0,0,0,1,2,0.000004916,0.001349,7.341E-10,1010,6.375E-13,775.8
869,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-14.12,-3.235,-6.596,-21.25,-9.693,-9.107,-25.79,-18.25,-13.17,-33.78,-31.67,-18.87,-44.63,-48.52,0,0,0,1,2,0.000008217,0.0006357,2.361E-10,1242,9.137E-13,208.7
870,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-11.62,-23.19,-6.578,-6.577,-6.527,-9.077,-8.425,-7.706,-13.15,-11.82,-10.35,-18.88,-17.04,-14.66,0,0,0,2,2,0.000004038,0.002357,1.232E-09,151.9,6.636E-13,794
871,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-45.76,-37.91,-6.596,-53.43,-39.97,-9.103,-55.91,-46.01,-13.17,-59.93,-55.23,-18.88,-65.6,-66.68,0,0,0,1,2,0.000006803,0.00211,2.955E-09,1444,5.582E-13,593.5
872,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-26.82,-19,-6.58,-33.41,-25.46,-9.072,-35.95,-27.79,-13.13,-40.06,-31.73,-18.83,-45.74,-37.7,0,0,0,1,2,0.000002135,0.001667,2.108E-09,887,4.576E-13,51.42
873,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-1.834,-3.503,-6.609,0.07026,7.535,-9.118,-6.525,-3.083,-13.17,-16,-18.03,-18.87,-27.49,-35.44,0,0,0,2,2,0.000009505,0.001223,3.291E-10,355,8.026E-13,575.8
874,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-22.72,-12.83,-6.581,-29.33,-19.4,-9.076,-31.95,-22.01,-13.14,-36.38,-26.89,-18.85,-43.08,-35.42,0,0,0,1,2,0.000003022,0.001358,1.835E-09,877,7.474E-13,29.83
875,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-16.44,-32.89,-6.576,-11.26,-16.03,-9.072,-11.5,-14.04,-13.14,-12.44,-11.9,-18.88,-15.23,-11.47,0,0,0,2,2,0.000004294,0.001512,1.506E-09,87.95,4.203E-13,793.3
876,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-8.621,-8.068,-6.58,-13.58,-10.62,-9.07,-15.93,-12.71,-13.13,-19.8,-16.21,-18.82,-25.03,-20.37,0,0,0,1,2,0.000001506,0.001607,2.375E-09,625.8,7.316E-13,260.4
877,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-41.32,-29.56,-6.595,-51.79,-39.03,-9.107,-54.88,-45.96,-13.17,-59.2,-55.62,-18.87,-64.98,-67.25,0,0,0,1,2,0.000007624,0.00123,1.988E-09,1243,8.856E-13,189.5
878,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-28.84,-19.31,-6.582,-35.17,-22.67,-9.078,-37.78,-25.61,-13.15,-42.24,-31.62,-18.86,-48.88,-41.76,0,0,0,1,2,0.000003512,0.0009544,1.212E-09,1294,9.439E-13,238.6
879,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-8.326,-16.65,-6.581,-1.438,3.674,-9.089,-4.279,0.6539,-13.17,-10.03,-6.517,-18.89,-18.76,-18.21,0,0,0,2,2,0.000005251,0.0006762,1.501E-09,345.3,5.912E-13,1457
880,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-4.012,-7.538,-6.601,-0.3008,7.546,-9.12,-6.198,-1.495,-13.18,-15.54,-16.2,-18.87,-26.93,-33.39,0,0,0,2,2,0.000008729,0.001574,5.377E-10,332,4.977E-13,694.7
881,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-30.12,-23.44,-6.6,-39.04,-28.41,-9.11,-44.12,-37.73,-13.17,-52.21,-51.56,-18.87,-61.96,-67.32,0,0,0,1,2,0.000008961,0.001565,4.991E-10,731.9,4.381E-13,334.8
882,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-5.267,-10.53,-6.599,-0.8403,5.117,-9.112,-6.382,-3.378,-13.17,-15.15,-16.96,-18.87,-26.39,-33.97,0,0,0,2,2,0.000008612,0.0005035,3.057E-10,414.6,9.559E-13,1418
883,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-1.685,11.87,-6.594,-9.247,2.443,-9.106,-13.61,-5.029,-13.17,-21.29,-17.58,-18.87,-32.05,-34.17,0,0,0,1,2,0.00000719,0.0005347,6.86E-10,1275,4.734E-13,11.62
884,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-45.92,-44.64,-6.596,-52.77,-40.43,-9.108,-55.58,-47.35,-13.17,-59.98,-57.13,-18.87,-65.83,-68.79,0,0,0,1,2,0.000007838,0.001882,1.756E-09,889.5,9.794E-13,1491
885,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-51.59,-41.7,-6.595,-49.49,-36.52,-9.107,-52.78,-43.75,-13.17,-58.58,-55.08,-18.87,-65.61,-68,0,0,0,1,2,0.000007665,0.001588,2.839E-09,1367,3.953E-13,374.6
886,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-10.38,-19.51,-6.578,-3.068,2.902,-9.101,-5.441,1.781,-13.18,-12.38,-7.522,-18.89,-22.35,-21.66,0,0,0,2,2,0.000005839,0.002007,1.638E-09,313.6,2.786E-13,1379
887,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-49.03,-44.59,-6.583,-55.71,-41.77,-9.082,-55.57,-42.49,-13.15,-55.86,-45.27,-18.87,-58.36,-52.18,0,0,0,1,2,0.000004052,0.001429,2.08E-09,1480,8.216E-13,1315
888,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-11.66,-19.32,-6.58,-14.3,-17.08,-9.069,-16.69,-19.37,-13.13,-20.44,-22.81,-18.82,-25.03,-26.36,0,0,0,2,2,0.000001088,0.001825,2.227E-09,636.7,7.686E-13,1352
889,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-51.57,-45.06,-6.599,-58.23,-46.28,-9.11,-59.57,-52.23,-13.17,-62.8,-61.08,-18.87,-68.18,-72.33,0,0,0,1,2,0.000008413,0.002371,1.883E-09,946.5,8.372E-13,505.8
890,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-55.47,-50.13,-6.597,-50.84,-37.98,-9.108,-54.35,-45.91,-13.17,-59.97,-57.16,-18.87,-66.69,-69.79,0,0,0,1,2,0.000007892,0.002076,2.084E-09,1165,4.626E-13,769.2
891,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-22.52,-45.06,-6.577,-12.96,-19.44,-9.071,-11.84,-14.74,-13.14,-10.45,-8.033,-18.88,-11.47,-3.955,0,0,0,2,2,0.000003849,0.00188,2.118E-09,57.41,7.005E-13,1274
892,ECE740_tb_channel_CTLE_ML_1,,-0.01976,-43.74,-43.03,-6.581,-46.09,-38.53,-9.07,-48.2,-40.63,-13.13,-51.08,-43.6,-18.82,-53.96,-46.88,0,0,0,1,2,0.000001353,0.002451,1.574E-09,1170,8.661E-13,1278
893,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-48.47,-45.67,-6.583,-54,-40.88,-9.083,-54.71,-42.4,-13.16,-55.78,-45.88,-18.87,-58.73,-53.14,0,0,0,1,2,0.000004209,0.001961,2.435E-09,1123,9.15E-13,1296
894,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-7.303,-14.54,-6.577,-2.932,0.7578,-9.072,-4.781,-0.4171,-13.14,-8.837,-4.361,-18.85,-15.17,-11.01,0,0,0,2,2,0.000002915,0.0009193,1.246E-09,400,3.196E-13,1233
895,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-28.27,-27.65,-6.588,-32.28,-19.52,-9.096,-35.59,-24.64,-13.17,-41.84,-35.16,-18.88,-51.2,-49.94,0,0,0,1,2,0.000005957,0.00103,2.256E-09,1012,3.693E-13,1340
896,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-25.64,-21.74,-6.596,-31.13,-19.01,-9.107,-35.68,-27.85,-13.17,-43.6,-41.27,-18.87,-54.05,-57.61,0,0,0,1,2,0.000008249,0.0007679,2.204E-09,1210,6.672E-13,1080
897,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-15.45,-22.34,-6.582,-17.41,-18.17,-9.09,-17.45,-12.69,-13.17,-22.45,-14.55,-18.88,-31.72,-28.45,0,0,0,1,2,0.00000549,0.002154,2.587E-09,386.5,6.937E-14,1241
898,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-4.517,3.182,-6.595,-12.06,-5.183,-9.106,-16.53,-11.43,-13.17,-24.28,-22.76,-18.87,-34.68,-37.93,0,0,0,1,2,0.00000762,0.001115,2.93E-09,650,4.308E-15,188.4
899,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-34.42,-36.79,-6.602,-47.38,-37.55,-9.11,-53.03,-46.83,-13.17,-59.52,-59.65,-18.86,-66.42,-72.73,0,0,0,1,2,0.000009546,0.001605,7.173E-10,711.4,1.592E-13,1389
900,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-5.158,-10.33,-6.583,-2.624,1.29,-9.096,-5.518,-1.848,-13.17,-11.34,-9.217,-18.89,-19.95,-20.72,0,0,0,2,2,0.00000639,0.00062,2.202E-09,276.7,6.98E-13,606.3
901,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-7.468,-14.94,-6.581,-1.993,2.544,-9.089,-4.777,-0.3771,-13.17,-10.38,-7.255,-18.88,-18.89,-18.51,0,0,0,2,2,0.00000535,0.0005615,1.702E-09,344.9,5.87E-13,1208
902,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-4.489,-7.998,-6.586,-11.18,-14.61,-9.092,-14.06,-17.3,-13.17,-19.28,-22.44,-18.87,-27.45,-32.68,0,0,0,2,2,0.000008298,0.001322,1.875E-09,431.4,1.234E-14,902.7
903,ECE740_tb_channel_CTLE_ML_1,,-0.01976,-27.49,-55.06,-6.58,-29.91,-53.36,-9.068,-30.48,-52.01,-13.13,-30.8,-48.55,-18.81,-31.16,-43.51,0,0,0,2,2,0.000001068,0.0006488,7.071E-10,31.45,5.642E-13,445.5
904,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-9.766,-19.59,-6.58,-15.4,-24.31,-9.068,-16.51,-24.03,-13.13,-17.68,-22.28,-18.81,-18.02,-17.41,0,0,0,2,2,0.000001401,0.001215,2.258E-09,152.3,4.415E-13,107.1
905,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-1.277,0.533,-6.579,-6.773,-3.737,-9.068,-7.9,-3.201,-13.13,-10.93,-4.821,-18.82,-16.88,-10.9,0,0,0,1,2,0.000001558,0.0006052,6.374E-10,1118,4.668E-14,771.4
906,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-8.345,-11.69,-6.581,-8.454,-3.149,-9.096,-10.27,-1.828,-13.18,-16.56,-9.859,-18.89,-26.38,-24.31,0,0,0,1,2,0.000005628,0.001591,2.326E-09,454,1.527E-13,901.8
907,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-9.168,-14.08,-6.587,-6.192,2.659,-9.099,-9.508,-1.163,-13.18,-15.79,-9.377,-18.89,-25.23,-22.43,0,0,0,1,2,0.000005384,0.001788,2.655E-09,406.6,9.216E-13,1283
908,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-26.89,-53.78,-6.577,-13.23,-19.96,-9.071,-10.22,-11.49,-13.14,-7.433,-2.153,-18.9,-11.3,-2.723,0,0,0,2,2,0.000004367,0.001242,2.816E-09,34.89,8.837E-13,1495
909,ECE740_tb_channel_CTLE_ML_1,,-0.01961,2.652,5.27,-6.592,-4.312,-1.973,-9.105,-8.086,-6.883,-13.17,-15.54,-17.78,-18.87,-25.9,-32.97,0,0,0,2,2,0.000008558,0.0005004,1.207E-09,328.9,1.764E-13,120.7
910,ECE740_tb_channel_CTLE_ML_1,,-0.01968,0.0292,0.1626,-6.588,2.078,11.16,-9.107,-1.95,6.064,-13.18,-9.28,-4.323,-18.89,-19.32,-18.88,0,0,0,2,2,0.000006066,0.0006727,2.705E-09,586.6,6.527E-13,703.9
911,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-36.62,-31.72,-6.583,-42.34,-29.62,-9.084,-44.93,-33.04,-13.16,-49.25,-39.91,-18.88,-55.35,-50.53,0,0,0,1,2,0.000004304,0.001406,1.941E-10,1069,8.002E-13,690.3
912,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-49.51,-44.82,-6.593,-59.13,-45.82,-9.105,-58.47,-48.93,-13.17,-60.34,-56.06,-18.88,-65.16,-66.74,0,0,0,1,2,0.000007175,0.001494,5.876E-10,1248,9.343E-13,1114
913,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-44.8,-39.4,-6.581,-52.54,-44.01,-9.072,-54.15,-44.25,-13.13,-54.85,-44.73,-18.83,-55.84,-46.92,0,0,0,1,2,0.000002047,0.001974,1.106E-09,1317,1.443E-13,555.9
914,ECE740_tb_channel_CTLE_ML_1,,-0.01965,2.162,4.371,-6.584,-2.215,2.253,-9.1,-4.768,-0.1069,-13.18,-11.71,-9.756,-18.88,-21.98,-24.67,0,0,0,2,2,0.000006383,0.001148,7.4E-10,289.9,4.398E-13,152.3
915,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-66.46,-62.41,-6.586,-61.2,-47.17,-9.09,-58.38,-46.1,-13.16,-58.08,-49.55,-18.88,-61.25,-57.96,0,0,0,1,2,0.000004978,0.001865,4.083E-10,1375,9.362E-13,1483
916,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-28.49,-22.31,-6.584,-33.9,-20.61,-9.087,-36.82,-24.78,-13.16,-42.13,-33.28,-18.88,-50.33,-46.41,0,0,0,1,2,0.000004828,0.0008458,1.439E-09,1303,8.345E-13,707.1
917,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-60.58,-50.18,-6.603,-40.71,-32.05,-9.11,-41.48,-36.05,-13.17,-47.13,-46.91,-18.87,-56.95,-62.65,0,0,0,1,2,0.000009104,0.002217,1.872E-09,1213,7.368E-14,291.6
918,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-4.599,-9.201,-6.579,-10.38,-14.22,-9.072,-12.02,-15,-13.14,-15.4,-17.69,-18.84,-20.66,-22.48,0,0,0,2,2,0.000003079,0.001879,5.556E-10,143.2,3.889E-13,98.6
919,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-11.04,-11.87,-6.584,-12,-1.131,-9.088,-15.03,-4.858,-13.16,-20.74,-12.99,-18.88,-29.81,-26.44,0,0,0,1,2,0.000004695,0.00102,1.051E-09,760.6,6.361E-13,1253
920,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-12.45,-11.48,-6.589,-15.81,-6.701,-9.102,-19.3,-10.71,-13.17,-26.26,-21.61,-18.88,-36.5,-36.97,0,0,0,1,2,0.00000645,0.001759,1.697E-09,473.6,3.652E-13,497.4
921,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-4.47,-1.055,-6.58,-8.496,-0.7323,-9.071,-10.97,-3.144,-13.13,-15.19,-7.565,-18.83,-21.45,-14.6,0,0,0,1,2,0.000001653,0.0007299,9.872E-10,1074,6.498E-13,528.5
922,ECE740_tb_channel_CTLE_ML_1,,-0.0197,0.9085,1.91,-6.582,2.075,10.97,-9.091,-1.056,7.574,-13.17,-7.095,0.09268,-18.89,-16.09,-12.16,0,0,0,2,2,0.00000443,0.0005167,2.576E-09,740.5,6.533E-13,746.7
923,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-45.5,-35.61,-6.583,-54.19,-41.24,-9.084,-55.01,-42.85,-13.16,-56.02,-46.54,-18.88,-59.03,-54.17,0,0,0,1,2,0.000004294,0.001946,3.05E-10,1145,8.543E-13,217.1
924,ECE740_tb_channel_CTLE_ML_1,,-0.02003,-33.62,-27.7,-6.603,-35.71,-30.12,-9.1,-34.47,-29.75,-13.17,-35.66,-33.28,-18.87,-40.57,-42.46,0,0,0,1,2,0.0000057,0.002489,1.32E-09,1388,7.356E-15,729.9
925,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-17.54,-18.62,-6.586,-19.87,-9.512,-9.095,-23.03,-12.68,-13.17,-29.28,-22.77,-18.88,-39.04,-37.95,0,0,0,1,2,0.000005788,0.001087,1.189E-09,782,2.112E-13,1225
926,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-25.85,-30.09,-6.586,-27.82,-20.58,-9.092,-30.57,-21.13,-13.17,-36.39,-29.26,-18.88,-45.6,-43.05,0,0,0,1,2,0.000005427,0.002321,2.357E-09,471.6,1.985E-13,1081
927,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-2.313,-4.58,-6.578,-4.116,-1.644,-9.088,-4.678,-0.193,-13.18,-8.086,-2.442,-18.9,-16.47,-13.15,0,0,0,2,2,0.000005596,0.001906,2.743E-09,175.8,5.728E-13,189.5
928,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-25.49,-21.12,-6.583,-30.8,-20.1,-9.083,-33.51,-22.78,-13.16,-38.49,-29.73,-18.87,-46.42,-41.76,0,0,0,1,2,0.000004211,0.001417,6.168E-10,809.9,4.153E-13,480.6
929,ECE740_tb_channel_CTLE_ML_1,,-0.01971,2.876,5.88,-6.58,-3.609,-0.5282,-9.073,-5.918,-2.639,-13.14,-9.657,-5.941,-18.85,-15.98,-12.51,0,0,0,2,2,0.000003036,0.0005946,4.434E-10,654.1,3.211E-14,309.5
930,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-30.19,-25.55,-6.601,-42.99,-32.68,-9.11,-49.49,-43.1,-13.17,-56.89,-56.53,-18.86,-64.38,-70.2,0,0,0,1,2,0.000009387,0.0008649,2.183E-10,1172,1.453E-13,839.3
931,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-11.31,-14.66,-6.59,-10.97,-2.166,-9.103,-14.65,-6.83,-13.18,-21.58,-16.88,-18.88,-31.59,-31.19,0,0,0,1,2,0.000006262,0.002239,2.226E-09,356.5,7.285E-13,741.3
932,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-17.9,-16.79,-6.584,-21.77,-13.1,-9.088,-24.48,-15,-13.16,-30,-22.72,-18.88,-38.95,-36.18,0,0,0,1,2,0.000004829,0.001611,7.898E-10,589.5,2.742E-13,597.8
933,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-51.47,-47.51,-6.587,-60.09,-46.15,-9.089,-58.37,-45.91,-13.16,-58.25,-49.33,-18.88,-61.28,-57.44,0,0,0,1,2,0.000004816,0.002094,2.565E-09,1375,6.15E-13,1172
934,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-17.15,-5.834,-6.603,-25.57,-17.13,-9.111,-31.1,-26.59,-13.17,-39.86,-40.6,-18.86,-50.94,-57.22,0,0,0,1,2,0.000009523,0.002027,1.618E-09,463.6,8.979E-13,23.1
935,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-46.88,-45.66,-6.585,-54.78,-41.89,-9.088,-55.32,-43.64,-13.16,-56.53,-48.14,-18.88,-60.08,-56.7,0,0,0,1,2,0.000004854,0.002095,6.761E-10,972.7,5.958E-13,1225
936,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-18.91,-37.84,-6.577,-15.38,-24.24,-9.09,-16.07,-23.18,-13.17,-22.7,-32.43,-18.87,-32.95,-47.27,0,0,0,2,2,0.000007812,0.001779,1.352E-10,47.99,3.11E-13,592.5
937,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-4.676,-0.2985,-6.596,-8.373,3.549,-9.108,-12.99,-4.66,-13.17,-20.97,-17.8,-18.87,-31.85,-34.53,0,0,0,1,2,0.000007611,0.0005185,2.28E-09,1291,9.605E-13,1198
938,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-33.15,-33.16,-6.59,-37.64,-25.85,-9.101,-41.24,-31.82,-13.17,-47.9,-43.17,-18.88,-57.16,-58.06,0,0,0,1,2,0.000006586,0.001894,8.541E-10,669.3,5.196E-13,938.6
939,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-9.569,-18.89,-6.576,-5.664,-4.396,-9.072,-6.995,-4.49,-13.14,-10.78,-7.842,-18.86,-16.83,-13.79,0,0,0,2,2,0.000003199,0.001935,1.087E-09,258.5,2.889E-13,997
940,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-6.096,-11.59,-6.596,-1.17,5.861,-9.117,-6.069,-1.028,-13.18,-14.3,-13.26,-18.88,-24.58,-28.03,0,0,0,2,2,0.000007655,0.00229,1.473E-09,241.8,9.122E-13,671.8
941,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-1.253,-2.267,-6.581,1.246,9.594,-9.093,-1.817,6.341,-13.17,-8.143,-1.804,-18.89,-17.65,-15.08,0,0,0,2,2,0.000004696,0.0008151,1.278E-09,562.3,5.079E-13,777.1
942,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-36.33,-33.44,-6.591,-41.96,-28.6,-9.102,-45.49,-35.36,-13.17,-51.71,-46.56,-18.88,-59.77,-60.42,0,0,0,1,2,0.000006742,0.0009566,4.958E-10,1274,7.041E-13,1469
943,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-52.61,-50.56,-6.601,-37.63,-27.13,-9.11,-41.69,-34.37,-13.17,-49.64,-48.56,-18.87,-60.29,-65.36,0,0,0,1,2,0.000008892,0.002132,1.648E-09,1147,1.13E-13,1236
944,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-25.54,-19.14,-6.583,-31.3,-18.65,-9.082,-34.03,-21.69,-13.15,-38.94,-28.78,-18.87,-46.62,-40.67,0,0,0,1,2,0.000004166,0.000793,2.889E-09,1329,3.884E-13,612.6
945,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-47.61,-41.89,-6.602,-46.64,-35.81,-9.111,-51.03,-44.72,-13.17,-58.52,-58.18,-18.87,-67.15,-72.77,0,0,0,1,2,0.000009261,0.002412,1.939E-09,818.1,2.811E-13,478
946,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-26.15,-27.12,-6.596,-29.45,-18.94,-9.108,-33.9,-26.75,-13.17,-41.77,-39.69,-18.87,-52.37,-55.71,0,0,0,1,2,0.000007882,0.002304,1.762E-09,465.9,8.002E-13,752.4
947,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-22.9,-45.83,-6.579,-24.68,-42.84,-9.066,-21.47,-33.9,-13.12,-17.15,-21.13,-18.77,-10.06,-2.683,0,0,0,2,2,0.000002598,0.001321,2.553E-09,38.73,2.917E-14,578.8
948,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-4.159,-8.361,-6.579,-9.829,-13.15,-9.068,-11.14,-13.3,-13.13,-12.89,-12.78,-18.81,-13.62,-9.067,0,0,0,2,2,0.000001894,0.0008186,2.544E-09,231.1,4.069E-13,110.2
949,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-39.91,-33.86,-6.583,-47.87,-35.38,-9.082,-50,-37.79,-13.15,-52.93,-42.73,-18.87,-57.02,-50.81,0,0,0,1,2,0.000004076,0.001625,2.873E-09,1076,5.032E-13,515.3
950,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-46.7,-45.1,-6.583,-53.09,-40.74,-9.083,-54.11,-42.41,-13.16,-55.47,-46.09,-18.87,-58.52,-53.42,0,0,0,1,2,0.00000413,0.002271,8.439E-10,960.6,6.731E-13,1115
951,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-4.187,-6.438,-6.583,-3.556,2.674,-9.096,-6.495,-0.2739,-13.18,-12.66,-8.048,-18.89,-21.98,-20.6,0,0,0,2,2,0.000005101,0.002264,1.255E-09,291.9,7.109E-13,432.4
